trial_id,user_id,user_gender,user_age,user_genres_alltime,user_genres_morning,user_genres_evening,user_genres_recent,user_top_artists,user_favorite_decade,song_history,recommended_song,idx_recommended_song,lyric_option,user_profile_option,actual_action,predicted_action,perc_missing_chatgpt_memory,perc_missing_lyrics,score
1,52038,female,44,"['pop', 'french_pop', 'edm', 'adult_contemporary', 'pop_rock']","['pop', 'r&b', 'rock']","['pop', 'french_pop', 'edm']","['pop', 'french_pop', 'adult_contemporary']","['Slimane', 'Stromae', 'Clara Luciani']",2010,"[{'song_id': 68666177, 'name': 'Zina', 'artist': 'Babylone', 'genres': ['african_music'], 'length': 237.0, 'year': 2013, 'action': 'skip', 'listen_timestamp': '2020-01-19 11:13:57', 'period_of_day_listening': 'morning', 'n_lyric_lines': 4}, {'song_id': 68666177, 'name': 'Zina', 'artist': 'Babylone', 'genres': ['african_music'], 'length': 237.0, 'year': 2013, 'action': 'play', 'listen_timestamp': '2020-01-19 15:12:28', 'period_of_day_listening': 'afternoon', 'n_lyric_lines': 4}, {'song_id': 68666177, 'name': 'Zina', 'artist': 'Babylone', 'genres': ['african_music'], 'length': 237.0, 'year': 2013, 'action': 'play', 'listen_timestamp': '2020-01-19 15:12:31', 'period_of_day_listening': 'afternoon', 'n_lyric_lines': 4}, {'song_id': 68666177, 'name': 'Zina', 'artist': 'Babylone', 'genres': ['african_music'], 'length': 237.0, 'year': 2013, 'action': 'play', 'listen_timestamp': '2020-01-19 15:12:34', 'period_of_day_listening': 'afternoon', 'n_lyric_lines': 4}, {'song_id': 68666177, 'name': 'Zina', 'artist': 'Babylone', 'genres': ['african_music'], 'length': 237.0, 'year': 2013, 'action': 'skip', 'listen_timestamp': '2020-01-19 15:12:36', 'period_of_day_listening': 'afternoon', 'n_lyric_lines': 4}, {'song_id': 68666177, 'name': 'Zina', 'artist': 'Babylone', 'genres': ['african_music'], 'length': 237.0, 'year': 2013, 'action': 'play', 'listen_timestamp': '2020-01-19 17:31:40', 'period_of_day_listening': 'evening', 'n_lyric_lines': 4}]","{'song_id': 68666177, 'name': 'Zina', 'artist': 'Babylone', 'genres': ['african_music'], 'length': 237.0, 'year': 2013, 'action': 'play', 'listen_timestamp': '2020-01-19 17:31:41', 'period_of_day_listening': 'evening', 'n_lyric_lines': 4}",1,chatgpt_memory_summary,simple,play,skip,0,100,0
1,52038,female,44,"['pop', 'french_pop', 'edm', 'adult_contemporary', 'pop_rock']","['pop', 'r&b', 'rock']","['pop', 'french_pop', 'edm']","['pop', 'french_pop', 'adult_contemporary']","['Slimane', 'Stromae', 'Clara Luciani']",2010,"[{'song_id': 68666177, 'name': 'Zina', 'artist': 'Babylone', 'genres': ['african_music'], 'length': 237.0, 'year': 2013, 'action': 'skip', 'listen_timestamp': '2020-01-19 11:13:57', 'period_of_day_listening': 'morning', 'n_lyric_lines': 4}, {'song_id': 68666177, 'name': 'Zina', 'artist': 'Babylone', 'genres': ['african_music'], 'length': 237.0, 'year': 2013, 'action': 'play', 'listen_timestamp': '2020-01-19 15:12:28', 'period_of_day_listening': 'afternoon', 'n_lyric_lines': 4}, {'song_id': 68666177, 'name': 'Zina', 'artist': 'Babylone', 'genres': ['african_music'], 'length': 237.0, 'year': 2013, 'action': 'play', 'listen_timestamp': '2020-01-19 15:12:31', 'period_of_day_listening': 'afternoon', 'n_lyric_lines': 4}, {'song_id': 68666177, 'name': 'Zina', 'artist': 'Babylone', 'genres': ['african_music'], 'length': 237.0, 'year': 2013, 'action': 'play', 'listen_timestamp': '2020-01-19 15:12:34', 'period_of_day_listening': 'afternoon', 'n_lyric_lines': 4}, {'song_id': 68666177, 'name': 'Zina', 'artist': 'Babylone', 'genres': ['african_music'], 'length': 237.0, 'year': 2013, 'action': 'skip', 'listen_timestamp': '2020-01-19 15:12:36', 'period_of_day_listening': 'afternoon', 'n_lyric_lines': 4}, {'song_id': 68666177, 'name': 'Zina', 'artist': 'Babylone', 'genres': ['african_music'], 'length': 237.0, 'year': 2013, 'action': 'play', 'listen_timestamp': '2020-01-19 17:31:40', 'period_of_day_listening': 'evening', 'n_lyric_lines': 4}, {'song_id': 68666177, 'name': 'Zina', 'artist': 'Babylone', 'genres': ['african_music'], 'length': 237.0, 'year': 2013, 'action': 'play', 'listen_timestamp': '2020-01-19 17:31:41', 'period_of_day_listening': 'evening', 'n_lyric_lines': 4}]","{'song_id': 633453672, 'name': 'Ne me quitte pas', 'artist': 'Slimane', 'genres': ['jazz'], 'length': 229.0, 'year': 2019, 'action': 'play', 'listen_timestamp': '2020-01-19 17:31:48', 'period_of_day_listening': 'evening', 'n_lyric_lines': 4}",2,chatgpt_memory_summary,simple,play,play,0,100,1
1,52038,female,44,"['pop', 'french_pop', 'edm', 'adult_contemporary', 'pop_rock']","['pop', 'r&b', 'rock']","['pop', 'french_pop', 'edm']","['pop', 'french_pop', 'adult_contemporary']","['Slimane', 'Stromae', 'Clara Luciani']",2010,"[{'song_id': 68666177, 'name': 'Zina', 'artist': 'Babylone', 'genres': ['african_music'], 'length': 237.0, 'year': 2013, 'action': 'skip', 'listen_timestamp': '2020-01-19 11:13:57', 'period_of_day_listening': 'morning', 'n_lyric_lines': 4}, {'song_id': 68666177, 'name': 'Zina', 'artist': 'Babylone', 'genres': ['african_music'], 'length': 237.0, 'year': 2013, 'action': 'play', 'listen_timestamp': '2020-01-19 15:12:28', 'period_of_day_listening': 'afternoon', 'n_lyric_lines': 4}, {'song_id': 68666177, 'name': 'Zina', 'artist': 'Babylone', 'genres': ['african_music'], 'length': 237.0, 'year': 2013, 'action': 'play', 'listen_timestamp': '2020-01-19 15:12:31', 'period_of_day_listening': 'afternoon', 'n_lyric_lines': 4}, {'song_id': 68666177, 'name': 'Zina', 'artist': 'Babylone', 'genres': ['african_music'], 'length': 237.0, 'year': 2013, 'action': 'play', 'listen_timestamp': '2020-01-19 15:12:34', 'period_of_day_listening': 'afternoon', 'n_lyric_lines': 4}, {'song_id': 68666177, 'name': 'Zina', 'artist': 'Babylone', 'genres': ['african_music'], 'length': 237.0, 'year': 2013, 'action': 'skip', 'listen_timestamp': '2020-01-19 15:12:36', 'period_of_day_listening': 'afternoon', 'n_lyric_lines': 4}]","{'song_id': 68666177, 'name': 'Zina', 'artist': 'Babylone', 'genres': ['african_music'], 'length': 237.0, 'year': 2013, 'action': 'play', 'listen_timestamp': '2020-01-19 17:31:40', 'period_of_day_listening': 'evening', 'n_lyric_lines': 4}",0,chatgpt_memory_summary,expanded,play,skip,0,100,0
1,52038,female,44,"['pop', 'french_pop', 'edm', 'adult_contemporary', 'pop_rock']","['pop', 'r&b', 'rock']","['pop', 'french_pop', 'edm']","['pop', 'french_pop', 'adult_contemporary']","['Slimane', 'Stromae', 'Clara Luciani']",2010,"[{'song_id': 68666177, 'name': 'Zina', 'artist': 'Babylone', 'genres': ['african_music'], 'length': 237.0, 'year': 2013, 'action': 'skip', 'listen_timestamp': '2020-01-19 11:13:57', 'period_of_day_listening': 'morning', 'n_lyric_lines': 4}, {'song_id': 68666177, 'name': 'Zina', 'artist': 'Babylone', 'genres': ['african_music'], 'length': 237.0, 'year': 2013, 'action': 'play', 'listen_timestamp': '2020-01-19 15:12:28', 'period_of_day_listening': 'afternoon', 'n_lyric_lines': 4}, {'song_id': 68666177, 'name': 'Zina', 'artist': 'Babylone', 'genres': ['african_music'], 'length': 237.0, 'year': 2013, 'action': 'play', 'listen_timestamp': '2020-01-19 15:12:31', 'period_of_day_listening': 'afternoon', 'n_lyric_lines': 4}, {'song_id': 68666177, 'name': 'Zina', 'artist': 'Babylone', 'genres': ['african_music'], 'length': 237.0, 'year': 2013, 'action': 'play', 'listen_timestamp': '2020-01-19 15:12:34', 'period_of_day_listening': 'afternoon', 'n_lyric_lines': 4}, {'song_id': 68666177, 'name': 'Zina', 'artist': 'Babylone', 'genres': ['african_music'], 'length': 237.0, 'year': 2013, 'action': 'skip', 'listen_timestamp': '2020-01-19 15:12:36', 'period_of_day_listening': 'afternoon', 'n_lyric_lines': 4}, {'song_id': 68666177, 'name': 'Zina', 'artist': 'Babylone', 'genres': ['african_music'], 'length': 237.0, 'year': 2013, 'action': 'play', 'listen_timestamp': '2020-01-19 17:31:40', 'period_of_day_listening': 'evening', 'n_lyric_lines': 4}]","{'song_id': 68666177, 'name': 'Zina', 'artist': 'Babylone', 'genres': ['african_music'], 'length': 237.0, 'year': 2013, 'action': 'play', 'listen_timestamp': '2020-01-19 17:31:41', 'period_of_day_listening': 'evening', 'n_lyric_lines': 4}",1,chatgpt_memory_summary,expanded,play,skip,0,100,0
1,52038,female,44,"['pop', 'french_pop', 'edm', 'adult_contemporary', 'pop_rock']","['pop', 'r&b', 'rock']","['pop', 'french_pop', 'edm']","['pop', 'french_pop', 'adult_contemporary']","['Slimane', 'Stromae', 'Clara Luciani']",2010,"[{'song_id': 68666177, 'name': 'Zina', 'artist': 'Babylone', 'genres': ['african_music'], 'length': 237.0, 'year': 2013, 'action': 'skip', 'listen_timestamp': '2020-01-19 11:13:57', 'period_of_day_listening': 'morning', 'n_lyric_lines': 4}, {'song_id': 68666177, 'name': 'Zina', 'artist': 'Babylone', 'genres': ['african_music'], 'length': 237.0, 'year': 2013, 'action': 'play', 'listen_timestamp': '2020-01-19 15:12:28', 'period_of_day_listening': 'afternoon', 'n_lyric_lines': 4}, {'song_id': 68666177, 'name': 'Zina', 'artist': 'Babylone', 'genres': ['african_music'], 'length': 237.0, 'year': 2013, 'action': 'play', 'listen_timestamp': '2020-01-19 15:12:31', 'period_of_day_listening': 'afternoon', 'n_lyric_lines': 4}, {'song_id': 68666177, 'name': 'Zina', 'artist': 'Babylone', 'genres': ['african_music'], 'length': 237.0, 'year': 2013, 'action': 'play', 'listen_timestamp': '2020-01-19 15:12:34', 'period_of_day_listening': 'afternoon', 'n_lyric_lines': 4}, {'song_id': 68666177, 'name': 'Zina', 'artist': 'Babylone', 'genres': ['african_music'], 'length': 237.0, 'year': 2013, 'action': 'skip', 'listen_timestamp': '2020-01-19 15:12:36', 'period_of_day_listening': 'afternoon', 'n_lyric_lines': 4}, {'song_id': 68666177, 'name': 'Zina', 'artist': 'Babylone', 'genres': ['african_music'], 'length': 237.0, 'year': 2013, 'action': 'play', 'listen_timestamp': '2020-01-19 17:31:40', 'period_of_day_listening': 'evening', 'n_lyric_lines': 4}, {'song_id': 68666177, 'name': 'Zina', 'artist': 'Babylone', 'genres': ['african_music'], 'length': 237.0, 'year': 2013, 'action': 'play', 'listen_timestamp': '2020-01-19 17:31:41', 'period_of_day_listening': 'evening', 'n_lyric_lines': 4}]","{'song_id': 633453672, 'name': 'Ne me quitte pas', 'artist': 'Slimane', 'genres': ['jazz'], 'length': 229.0, 'year': 2019, 'action': 'play', 'listen_timestamp': '2020-01-19 17:31:48', 'period_of_day_listening': 'evening', 'n_lyric_lines': 4}",2,chatgpt_memory_summary,expanded,play,play,0,100,1
1,52038,female,44,"['pop', 'french_pop', 'edm', 'adult_contemporary', 'pop_rock']","['pop', 'r&b', 'rock']","['pop', 'french_pop', 'edm']","['pop', 'french_pop', 'adult_contemporary']","['Slimane', 'Stromae', 'Clara Luciani']",2010,"[{'song_id': 68666177, 'name': 'Zina', 'artist': 'Babylone', 'genres': ['african_music'], 'length': 237.0, 'year': 2013, 'action': 'skip', 'listen_timestamp': '2020-01-19 11:13:57', 'period_of_day_listening': 'morning', 'n_lyric_lines': 4}, {'song_id': 68666177, 'name': 'Zina', 'artist': 'Babylone', 'genres': ['african_music'], 'length': 237.0, 'year': 2013, 'action': 'play', 'listen_timestamp': '2020-01-19 15:12:28', 'period_of_day_listening': 'afternoon', 'n_lyric_lines': 4}, {'song_id': 68666177, 'name': 'Zina', 'artist': 'Babylone', 'genres': ['african_music'], 'length': 237.0, 'year': 2013, 'action': 'play', 'listen_timestamp': '2020-01-19 15:12:31', 'period_of_day_listening': 'afternoon', 'n_lyric_lines': 4}, {'song_id': 68666177, 'name': 'Zina', 'artist': 'Babylone', 'genres': ['african_music'], 'length': 237.0, 'year': 2013, 'action': 'play', 'listen_timestamp': '2020-01-19 15:12:34', 'period_of_day_listening': 'afternoon', 'n_lyric_lines': 4}, {'song_id': 68666177, 'name': 'Zina', 'artist': 'Babylone', 'genres': ['african_music'], 'length': 237.0, 'year': 2013, 'action': 'skip', 'listen_timestamp': '2020-01-19 15:12:36', 'period_of_day_listening': 'afternoon', 'n_lyric_lines': 4}]","{'song_id': 68666177, 'name': 'Zina', 'artist': 'Babylone', 'genres': ['african_music'], 'length': 237.0, 'year': 2013, 'action': 'play', 'listen_timestamp': '2020-01-19 17:31:40', 'period_of_day_listening': 'evening', 'n_lyric_lines': 4}",0,chatgpt_scraped_lyrics_summary,simple,play,skip,0,100,0
1,52038,female,44,"['pop', 'french_pop', 'edm', 'adult_contemporary', 'pop_rock']","['pop', 'r&b', 'rock']","['pop', 'french_pop', 'edm']","['pop', 'french_pop', 'adult_contemporary']","['Slimane', 'Stromae', 'Clara Luciani']",2010,"[{'song_id': 68666177, 'name': 'Zina', 'artist': 'Babylone', 'genres': ['african_music'], 'length': 237.0, 'year': 2013, 'action': 'skip', 'listen_timestamp': '2020-01-19 11:13:57', 'period_of_day_listening': 'morning', 'n_lyric_lines': 4}, {'song_id': 68666177, 'name': 'Zina', 'artist': 'Babylone', 'genres': ['african_music'], 'length': 237.0, 'year': 2013, 'action': 'play', 'listen_timestamp': '2020-01-19 15:12:28', 'period_of_day_listening': 'afternoon', 'n_lyric_lines': 4}, {'song_id': 68666177, 'name': 'Zina', 'artist': 'Babylone', 'genres': ['african_music'], 'length': 237.0, 'year': 2013, 'action': 'play', 'listen_timestamp': '2020-01-19 15:12:31', 'period_of_day_listening': 'afternoon', 'n_lyric_lines': 4}, {'song_id': 68666177, 'name': 'Zina', 'artist': 'Babylone', 'genres': ['african_music'], 'length': 237.0, 'year': 2013, 'action': 'play', 'listen_timestamp': '2020-01-19 15:12:34', 'period_of_day_listening': 'afternoon', 'n_lyric_lines': 4}, {'song_id': 68666177, 'name': 'Zina', 'artist': 'Babylone', 'genres': ['african_music'], 'length': 237.0, 'year': 2013, 'action': 'skip', 'listen_timestamp': '2020-01-19 15:12:36', 'period_of_day_listening': 'afternoon', 'n_lyric_lines': 4}, {'song_id': 68666177, 'name': 'Zina', 'artist': 'Babylone', 'genres': ['african_music'], 'length': 237.0, 'year': 2013, 'action': 'play', 'listen_timestamp': '2020-01-19 17:31:40', 'period_of_day_listening': 'evening', 'n_lyric_lines': 4}]","{'song_id': 68666177, 'name': 'Zina', 'artist': 'Babylone', 'genres': ['african_music'], 'length': 237.0, 'year': 2013, 'action': 'play', 'listen_timestamp': '2020-01-19 17:31:41', 'period_of_day_listening': 'evening', 'n_lyric_lines': 4}",1,chatgpt_scraped_lyrics_summary,simple,play,skip,0,100,0
1,52038,female,44,"['pop', 'french_pop', 'edm', 'adult_contemporary', 'pop_rock']","['pop', 'r&b', 'rock']","['pop', 'french_pop', 'edm']","['pop', 'french_pop', 'adult_contemporary']","['Slimane', 'Stromae', 'Clara Luciani']",2010,"[{'song_id': 68666177, 'name': 'Zina', 'artist': 'Babylone', 'genres': ['african_music'], 'length': 237.0, 'year': 2013, 'action': 'skip', 'listen_timestamp': '2020-01-19 11:13:57', 'period_of_day_listening': 'morning', 'n_lyric_lines': 4}, {'song_id': 68666177, 'name': 'Zina', 'artist': 'Babylone', 'genres': ['african_music'], 'length': 237.0, 'year': 2013, 'action': 'play', 'listen_timestamp': '2020-01-19 15:12:28', 'period_of_day_listening': 'afternoon', 'n_lyric_lines': 4}, {'song_id': 68666177, 'name': 'Zina', 'artist': 'Babylone', 'genres': ['african_music'], 'length': 237.0, 'year': 2013, 'action': 'play', 'listen_timestamp': '2020-01-19 15:12:31', 'period_of_day_listening': 'afternoon', 'n_lyric_lines': 4}, {'song_id': 68666177, 'name': 'Zina', 'artist': 'Babylone', 'genres': ['african_music'], 'length': 237.0, 'year': 2013, 'action': 'play', 'listen_timestamp': '2020-01-19 15:12:34', 'period_of_day_listening': 'afternoon', 'n_lyric_lines': 4}, {'song_id': 68666177, 'name': 'Zina', 'artist': 'Babylone', 'genres': ['african_music'], 'length': 237.0, 'year': 2013, 'action': 'skip', 'listen_timestamp': '2020-01-19 15:12:36', 'period_of_day_listening': 'afternoon', 'n_lyric_lines': 4}, {'song_id': 68666177, 'name': 'Zina', 'artist': 'Babylone', 'genres': ['african_music'], 'length': 237.0, 'year': 2013, 'action': 'play', 'listen_timestamp': '2020-01-19 17:31:40', 'period_of_day_listening': 'evening', 'n_lyric_lines': 4}, {'song_id': 68666177, 'name': 'Zina', 'artist': 'Babylone', 'genres': ['african_music'], 'length': 237.0, 'year': 2013, 'action': 'play', 'listen_timestamp': '2020-01-19 17:31:41', 'period_of_day_listening': 'evening', 'n_lyric_lines': 4}]","{'song_id': 633453672, 'name': 'Ne me quitte pas', 'artist': 'Slimane', 'genres': ['jazz'], 'length': 229.0, 'year': 2019, 'action': 'play', 'listen_timestamp': '2020-01-19 17:31:48', 'period_of_day_listening': 'evening', 'n_lyric_lines': 4}",2,chatgpt_scraped_lyrics_summary,simple,play,play,0,100,1
1,52038,female,44,"['pop', 'french_pop', 'edm', 'adult_contemporary', 'pop_rock']","['pop', 'r&b', 'rock']","['pop', 'french_pop', 'edm']","['pop', 'french_pop', 'adult_contemporary']","['Slimane', 'Stromae', 'Clara Luciani']",2010,"[{'song_id': 68666177, 'name': 'Zina', 'artist': 'Babylone', 'genres': ['african_music'], 'length': 237.0, 'year': 2013, 'action': 'skip', 'listen_timestamp': '2020-01-19 11:13:57', 'period_of_day_listening': 'morning', 'n_lyric_lines': 4}, {'song_id': 68666177, 'name': 'Zina', 'artist': 'Babylone', 'genres': ['african_music'], 'length': 237.0, 'year': 2013, 'action': 'play', 'listen_timestamp': '2020-01-19 15:12:28', 'period_of_day_listening': 'afternoon', 'n_lyric_lines': 4}, {'song_id': 68666177, 'name': 'Zina', 'artist': 'Babylone', 'genres': ['african_music'], 'length': 237.0, 'year': 2013, 'action': 'play', 'listen_timestamp': '2020-01-19 15:12:31', 'period_of_day_listening': 'afternoon', 'n_lyric_lines': 4}, {'song_id': 68666177, 'name': 'Zina', 'artist': 'Babylone', 'genres': ['african_music'], 'length': 237.0, 'year': 2013, 'action': 'play', 'listen_timestamp': '2020-01-19 15:12:34', 'period_of_day_listening': 'afternoon', 'n_lyric_lines': 4}, {'song_id': 68666177, 'name': 'Zina', 'artist': 'Babylone', 'genres': ['african_music'], 'length': 237.0, 'year': 2013, 'action': 'skip', 'listen_timestamp': '2020-01-19 15:12:36', 'period_of_day_listening': 'afternoon', 'n_lyric_lines': 4}]","{'song_id': 68666177, 'name': 'Zina', 'artist': 'Babylone', 'genres': ['african_music'], 'length': 237.0, 'year': 2013, 'action': 'play', 'listen_timestamp': '2020-01-19 17:31:40', 'period_of_day_listening': 'evening', 'n_lyric_lines': 4}",0,chatgpt_scraped_lyrics_summary,expanded,play,skip,0,100,0
1,52038,female,44,"['pop', 'french_pop', 'edm', 'adult_contemporary', 'pop_rock']","['pop', 'r&b', 'rock']","['pop', 'french_pop', 'edm']","['pop', 'french_pop', 'adult_contemporary']","['Slimane', 'Stromae', 'Clara Luciani']",2010,"[{'song_id': 68666177, 'name': 'Zina', 'artist': 'Babylone', 'genres': ['african_music'], 'length': 237.0, 'year': 2013, 'action': 'skip', 'listen_timestamp': '2020-01-19 11:13:57', 'period_of_day_listening': 'morning', 'n_lyric_lines': 4}, {'song_id': 68666177, 'name': 'Zina', 'artist': 'Babylone', 'genres': ['african_music'], 'length': 237.0, 'year': 2013, 'action': 'play', 'listen_timestamp': '2020-01-19 15:12:28', 'period_of_day_listening': 'afternoon', 'n_lyric_lines': 4}, {'song_id': 68666177, 'name': 'Zina', 'artist': 'Babylone', 'genres': ['african_music'], 'length': 237.0, 'year': 2013, 'action': 'play', 'listen_timestamp': '2020-01-19 15:12:31', 'period_of_day_listening': 'afternoon', 'n_lyric_lines': 4}, {'song_id': 68666177, 'name': 'Zina', 'artist': 'Babylone', 'genres': ['african_music'], 'length': 237.0, 'year': 2013, 'action': 'play', 'listen_timestamp': '2020-01-19 15:12:34', 'period_of_day_listening': 'afternoon', 'n_lyric_lines': 4}, {'song_id': 68666177, 'name': 'Zina', 'artist': 'Babylone', 'genres': ['african_music'], 'length': 237.0, 'year': 2013, 'action': 'skip', 'listen_timestamp': '2020-01-19 15:12:36', 'period_of_day_listening': 'afternoon', 'n_lyric_lines': 4}, {'song_id': 68666177, 'name': 'Zina', 'artist': 'Babylone', 'genres': ['african_music'], 'length': 237.0, 'year': 2013, 'action': 'play', 'listen_timestamp': '2020-01-19 17:31:40', 'period_of_day_listening': 'evening', 'n_lyric_lines': 4}]","{'song_id': 68666177, 'name': 'Zina', 'artist': 'Babylone', 'genres': ['african_music'], 'length': 237.0, 'year': 2013, 'action': 'play', 'listen_timestamp': '2020-01-19 17:31:41', 'period_of_day_listening': 'evening', 'n_lyric_lines': 4}",1,chatgpt_scraped_lyrics_summary,expanded,play,skip,0,100,0
1,52038,female,44,"['pop', 'french_pop', 'edm', 'adult_contemporary', 'pop_rock']","['pop', 'r&b', 'rock']","['pop', 'french_pop', 'edm']","['pop', 'french_pop', 'adult_contemporary']","['Slimane', 'Stromae', 'Clara Luciani']",2010,"[{'song_id': 68666177, 'name': 'Zina', 'artist': 'Babylone', 'genres': ['african_music'], 'length': 237.0, 'year': 2013, 'action': 'skip', 'listen_timestamp': '2020-01-19 11:13:57', 'period_of_day_listening': 'morning', 'n_lyric_lines': 4}, {'song_id': 68666177, 'name': 'Zina', 'artist': 'Babylone', 'genres': ['african_music'], 'length': 237.0, 'year': 2013, 'action': 'play', 'listen_timestamp': '2020-01-19 15:12:28', 'period_of_day_listening': 'afternoon', 'n_lyric_lines': 4}, {'song_id': 68666177, 'name': 'Zina', 'artist': 'Babylone', 'genres': ['african_music'], 'length': 237.0, 'year': 2013, 'action': 'play', 'listen_timestamp': '2020-01-19 15:12:31', 'period_of_day_listening': 'afternoon', 'n_lyric_lines': 4}, {'song_id': 68666177, 'name': 'Zina', 'artist': 'Babylone', 'genres': ['african_music'], 'length': 237.0, 'year': 2013, 'action': 'play', 'listen_timestamp': '2020-01-19 15:12:34', 'period_of_day_listening': 'afternoon', 'n_lyric_lines': 4}, {'song_id': 68666177, 'name': 'Zina', 'artist': 'Babylone', 'genres': ['african_music'], 'length': 237.0, 'year': 2013, 'action': 'skip', 'listen_timestamp': '2020-01-19 15:12:36', 'period_of_day_listening': 'afternoon', 'n_lyric_lines': 4}, {'song_id': 68666177, 'name': 'Zina', 'artist': 'Babylone', 'genres': ['african_music'], 'length': 237.0, 'year': 2013, 'action': 'play', 'listen_timestamp': '2020-01-19 17:31:40', 'period_of_day_listening': 'evening', 'n_lyric_lines': 4}, {'song_id': 68666177, 'name': 'Zina', 'artist': 'Babylone', 'genres': ['african_music'], 'length': 237.0, 'year': 2013, 'action': 'play', 'listen_timestamp': '2020-01-19 17:31:41', 'period_of_day_listening': 'evening', 'n_lyric_lines': 4}]","{'song_id': 633453672, 'name': 'Ne me quitte pas', 'artist': 'Slimane', 'genres': ['jazz'], 'length': 229.0, 'year': 2019, 'action': 'play', 'listen_timestamp': '2020-01-19 17:31:48', 'period_of_day_listening': 'evening', 'n_lyric_lines': 4}",2,chatgpt_scraped_lyrics_summary,expanded,play,play,0,100,1
1,52038,female,44,"['pop', 'french_pop', 'edm', 'adult_contemporary', 'pop_rock']","['pop', 'r&b', 'rock']","['pop', 'french_pop', 'edm']","['pop', 'french_pop', 'adult_contemporary']","['Slimane', 'Stromae', 'Clara Luciani']",2010,"[{'song_id': 68666177, 'name': 'Zina', 'artist': 'Babylone', 'genres': ['african_music'], 'length': 237.0, 'year': 2013, 'action': 'skip', 'listen_timestamp': '2020-01-19 11:13:57', 'period_of_day_listening': 'morning', 'n_lyric_lines': 4}, {'song_id': 68666177, 'name': 'Zina', 'artist': 'Babylone', 'genres': ['african_music'], 'length': 237.0, 'year': 2013, 'action': 'play', 'listen_timestamp': '2020-01-19 15:12:28', 'period_of_day_listening': 'afternoon', 'n_lyric_lines': 4}, {'song_id': 68666177, 'name': 'Zina', 'artist': 'Babylone', 'genres': ['african_music'], 'length': 237.0, 'year': 2013, 'action': 'play', 'listen_timestamp': '2020-01-19 15:12:31', 'period_of_day_listening': 'afternoon', 'n_lyric_lines': 4}, {'song_id': 68666177, 'name': 'Zina', 'artist': 'Babylone', 'genres': ['african_music'], 'length': 237.0, 'year': 2013, 'action': 'play', 'listen_timestamp': '2020-01-19 15:12:34', 'period_of_day_listening': 'afternoon', 'n_lyric_lines': 4}, {'song_id': 68666177, 'name': 'Zina', 'artist': 'Babylone', 'genres': ['african_music'], 'length': 237.0, 'year': 2013, 'action': 'skip', 'listen_timestamp': '2020-01-19 15:12:36', 'period_of_day_listening': 'afternoon', 'n_lyric_lines': 4}]","{'song_id': 68666177, 'name': 'Zina', 'artist': 'Babylone', 'genres': ['african_music'], 'length': 237.0, 'year': 2013, 'action': 'play', 'listen_timestamp': '2020-01-19 17:31:40', 'period_of_day_listening': 'evening', 'n_lyric_lines': 4}",0,first_n_lyric_lines,simple,play,skip,0,100,0
1,52038,female,44,"['pop', 'french_pop', 'edm', 'adult_contemporary', 'pop_rock']","['pop', 'r&b', 'rock']","['pop', 'french_pop', 'edm']","['pop', 'french_pop', 'adult_contemporary']","['Slimane', 'Stromae', 'Clara Luciani']",2010,"[{'song_id': 68666177, 'name': 'Zina', 'artist': 'Babylone', 'genres': ['african_music'], 'length': 237.0, 'year': 2013, 'action': 'skip', 'listen_timestamp': '2020-01-19 11:13:57', 'period_of_day_listening': 'morning', 'n_lyric_lines': 4}, {'song_id': 68666177, 'name': 'Zina', 'artist': 'Babylone', 'genres': ['african_music'], 'length': 237.0, 'year': 2013, 'action': 'play', 'listen_timestamp': '2020-01-19 15:12:28', 'period_of_day_listening': 'afternoon', 'n_lyric_lines': 4}, {'song_id': 68666177, 'name': 'Zina', 'artist': 'Babylone', 'genres': ['african_music'], 'length': 237.0, 'year': 2013, 'action': 'play', 'listen_timestamp': '2020-01-19 15:12:31', 'period_of_day_listening': 'afternoon', 'n_lyric_lines': 4}, {'song_id': 68666177, 'name': 'Zina', 'artist': 'Babylone', 'genres': ['african_music'], 'length': 237.0, 'year': 2013, 'action': 'play', 'listen_timestamp': '2020-01-19 15:12:34', 'period_of_day_listening': 'afternoon', 'n_lyric_lines': 4}, {'song_id': 68666177, 'name': 'Zina', 'artist': 'Babylone', 'genres': ['african_music'], 'length': 237.0, 'year': 2013, 'action': 'skip', 'listen_timestamp': '2020-01-19 15:12:36', 'period_of_day_listening': 'afternoon', 'n_lyric_lines': 4}, {'song_id': 68666177, 'name': 'Zina', 'artist': 'Babylone', 'genres': ['african_music'], 'length': 237.0, 'year': 2013, 'action': 'play', 'listen_timestamp': '2020-01-19 17:31:40', 'period_of_day_listening': 'evening', 'n_lyric_lines': 4}]","{'song_id': 68666177, 'name': 'Zina', 'artist': 'Babylone', 'genres': ['african_music'], 'length': 237.0, 'year': 2013, 'action': 'play', 'listen_timestamp': '2020-01-19 17:31:41', 'period_of_day_listening': 'evening', 'n_lyric_lines': 4}",1,first_n_lyric_lines,simple,play,skip,0,100,0
